project,id,game_name_display,review,review_date,combined_rating,agreement,annotator,lead_time,annotation_created_at,annotation_updated_at,is-review-bombing,is-rating-game-related,criticism-praise-game-content,criticism-praise-developer-publisher,criticism-praise-ideological,criticism-praise-political,review_bomb_reason,review_bomb_type,source,rating,input_ids,review_length
Borderlands - Epic Store,91872491,Borderlands 2,"I wasn't apart of the review bomb stuff, I dislike all of epic games's crap as much as the next guy. But steam should have no right to remove review, this is just like rotten tomatoes, this is unacceptable. Steam is a platform for reviewing and sharing opinions, the fact that gearbox made a game that has been on steam for years exclusive is insane. People have a right to share their opinions on the topic. Theyve all paid for borderlands and played them over the years. There would not be a borderlands 3 if it wasn't for these people. That more then affords them this right. 

For steam to remove peoples voice... is absolutely deplorable. America was founded on the freedom to speak and to be heard. I am ashamed to have spend so much time and money on this platform now.",06.04.2019 23:43:32,Nicht empfohlen,100.0,15655,39.398,2024-02-22T16:17:50.023035Z,2024-02-22T16:17:50.023054Z,Ja,Nein,Nein,Ja,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  1045  2347  1005  1056  4237  1997  1996  3319  5968  4933  1010
  1045 18959  2035  1997  8680  2399  1005  1055 10231  2004  2172  2004
  1996  2279  3124  1012  2021  5492  2323  2031  2053  2157  2000  6366
  3319  1010  2023  2003  2074  2066 11083 12851  1010  2023  2003 21873
  1012  5492  2003  1037  4132  2005 15252  1998  6631 10740  1010  1996
  2755  2008 22227  2081  1037  2208  2008  2038  2042  2006  5492  2005
  2086  7262  2003  9577  1012  2111  2031  1037  2157  2000  3745  2037
 10740  2006  1996  8476  1012  2027  3726  2035  3825  2005  3675  8653
  1998  2209  2068  2058  1996  2086  1012  2045  2052  2025  2022  1037
  3675  8653  1017  2065  2009  2347  1005  1056  2005  2122  2111  1012
  2008  2062  2059  8984  2015  2068  2023  2157  1012  2005  5492  2000
  6366  7243  2376  1012  1012  1012  2003  7078  2139 24759  6525  3468
  1012  2637  2001  2631  2006  1996  4071  2000  3713  1998  2000  2022
  2657  1012  1045  2572 14984  2000  2031  5247  2061  2172  2051  1998
  2769  2006  2023  4132  2085  1012   102]",339
Borderlands - Epic Store,91872492,Borderlands: The Pre-Sequel,"This game felt like a Borderlands 2 DLC, but more expensive. I still liked it but it was just an extension of the previous one.
I was really looking forward the 3, but devs decided to not launch it on Steam (I don't give a shit about its launch 6 months after EGS launch).
Players first, publishers second. You are calling for piracy with this move, and once people play it illegally it's most likely that they won't buy it. Bang. Shot yourselves in the foot.",04.04.2019 16:14:46,Nicht empfohlen,100.0,15655,47.051,2024-02-22T16:18:42.338445Z,2024-02-22T16:18:42.338480Z,Ja,Nein,Ja,Ja,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2023  2208  2371  2066  1037  3675  8653  1016 21469  2278  1010
  2021  2062  6450  1012  1045  2145  4669  2009  2021  2009  2001  2074
  2019  5331  1997  1996  3025  2028  1012  1045  2001  2428  2559  2830
  1996  1017  1010  2021 16475  2015  2787  2000  2025  4888  2009  2006
  5492  1006  1045  2123  1005  1056  2507  1037  4485  2055  2049  4888
  1020  2706  2044  1041  5620  4888  1007  1012  2867  2034  1010  8544
  2117  1012  2017  2024  4214  2005 24386  2007  2023  2693  1010  1998
  2320  2111  2377  2009 17800  2009  1005  1055  2087  3497  2008  2027
  2180  1005  1056  4965  2009  1012  9748  1012  2915 25035  1999  1996
  3329  1012   102]",217
Borderlands - Epic Store,91872493,Borderlands 2,"Borderlands as a franchise was amazing and it has been 7 years since 2 came out... I had hoped to check out 3, but will pass on it. I refuse to own different sequels of games on different launchers... and exclusivisty only helps the publishers, not the consumers... so I can't recommend supporting Gearbox, so this game is a NO currently",04.04.2019 03:09:27,Nicht empfohlen,100.0,15655,44.103,2024-02-22T16:19:31.520829Z,2024-02-22T16:19:31.520849Z,Ja,Nein,Ja,Ja,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  3675  8653  2004  1037  6329  2001  6429  1998  2009  2038  2042
  1021  2086  2144  1016  2234  2041  1012  1012  1012  1045  2018  5113
  2000  4638  2041  1017  1010  2021  2097  3413  2006  2009  1012  1045
 10214  2000  2219  2367 25815  1997  2399  2006  2367 22742  2015  1012
  1012  1012  1998  4654 20464  2271 21997  2100  2069  7126  1996  8544
  1010  2025  1996 10390  1012  1012  1012  2061  1045  2064  1005  1056
 16755  4637 22227  1010  2061  2023  2208  2003  1037  2053  2747   102]",160
Borderlands - Epic Store,91872494,Borderlands: The Pre-Sequel,"What are you doing devs? 
""Borderlands 3 will be exclusive in Epic Store"" 
You're losing fans.",05.04.2019 11:10:36,Nicht empfohlen,100.0,15655,12.224,2024-02-22T16:19:44.952174Z,2024-02-22T16:19:44.952195Z,Ja,Nein,Nein,Ja,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2054  2024  2017  2725 16475  2015  1029  1000  3675  8653  1017
  2097  2022  7262  1999  8680  3573  1000  2017  1005  2128  3974  4599
  1012   102]",51
Borderlands - Epic Store,91872495,Borderlands GOTY,"Great game, buy it on steam. Only review bombing because of epic store.",08.04.2019 02:59:24,Nicht empfohlen,100.0,15655,19.152,2024-02-22T16:20:09.003223Z,2024-02-22T16:20:09.003243Z,Ja,Ja,Ja,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[ 101 2307 2208 1010 4965 2009 2006 5492 1012 2069 3319 8647 2138 1997
 8680 3573 1012  102]",18
Borderlands - Epic Store,91872496,Borderlands 2,"Borderland 3  on Steam , Which is the real home for this game for generations . 


",09.04.2019 16:50:45,Nicht empfohlen,100.0,15655,46.614,2024-02-22T16:21:00.039248Z,2024-02-22T16:21:00.039270Z,Ja,Nein,Nein,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[ 101 3675 3122 1017 2006 5492 1010 2029 2003 1996 2613 2188 2005 2023
 2208 2005 8213 1012  102]",19
Borderlands - Epic Store,91872497,Borderlands: The Pre-Sequel,"fuck console exclusives and fuck digital store exclusives. 

Can we not turn developers into the new coal miners? They have a job and if they don't like it, like every other person in the world besides a fucking coal miner, they can find a new job if the pay/margins/etc isn't good enough.  

to be fair this game actually did suck only one i didn't finish. Also real talk should borderlands 3 have a hard mode to be more inclusive?",09.04.2019 23:19:45,Nicht empfohlen,100.0,15655,51.747,2024-02-22T16:21:52.965665Z,2024-02-22T16:21:52.965684Z,Ja,Ja,Ja,Ja,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  6616 10122  7262  2015  1998  6616  3617  3573  7262  2015  1012
  2064  2057  2025  2735  9797  2046  1996  2047  5317 11257  1029  2027
  2031  1037  3105  1998  2065  2027  2123  1005  1056  2066  2009  1010
  2066  2296  2060  2711  1999  1996  2088  4661  1037  8239  5317 18594
  1010  2027  2064  2424  1037  2047  3105  2065  1996  3477  1013 17034
  1013  4385  3475  1005  1056  2204  2438  1012  2000  2022  4189  2023
  2208  2941  2106 11891  2069  2028  1045  2134  1005  1056  3926  1012
  2036  2613  2831  2323  3675  8653  1017  2031  1037  2524  5549  2000
  2022  2062 18678  1029   102]",196
Borderlands - Epic Store,91872498,Borderlands 2,"All borderlands games are amazing but the latest EPIC store timed exclusive is like p i s s i n g on pc players without the courtesy of calling it rain.

will change the negative to positive if BL3 is released on steam the same time as everywhere else",04.04.2019 06:16:22,Nicht empfohlen,100.0,15655,43.775,2024-02-22T16:22:44.732040Z,2024-02-22T16:22:44.732061Z,Ja,Nein,Ja,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2035  3675  8653  2399  2024  6429  2021  1996  6745  8680  3573
 22313  7262  2003  2066  1052  1045  1055  1055  1045  1050  1043  2006
  7473  2867  2302  1996 14571  1997  4214  2009  4542  1012  2097  2689
  1996  4997  2000  3893  2065  1038  2140  2509  2003  2207  2006  5492
  1996  2168  2051  2004  7249  2842   102]",108
Borderlands - Epic Store,91872499,Borderlands GOTY,epic is paying to win lol,07.04.2019 21:59:58,Nicht empfohlen,100.0,15655,12.401,2024-02-22T16:23:04.331995Z,2024-02-22T16:23:04.332014Z,Ja,Nein,Nein,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,[ 101 8680 2003 7079 2000 2663 8840 2140  102],9
Borderlands - Epic Store,91872500,Borderlands: The Pre-Sequel,"If you like Borderlands you will like this game's gameplay, though the low grav can get tedious. That being said, the story is forgettable and the ham fisted sjw characters are so poorly written. If you're going to go out of your way to throw your personal politics into the game, at least don't just lecture and berate the players.

Right off the bat, within the tutorial, some poorly voiced, forgettable Aussie lesbo character says white men are homophobes and the first few quests are you killing ""enemies"" who said mean words to her. Not even joking, all they did was offend her. Even in imaginary fantasy worlds depicted in video games, progressives are fragile, pathetic excuses for human beings who are willing to hurt people because they said things.

UPDATE AFTER 10 HRS PLAYED

I couldn't even continue playing for the story. It was terrible. I wanted to play because I wanted to learn Jack's backstory and I loved BL and BL2. This game is trash. The zero gravity gets very boring, every character is very poorly voice acted, and the maps are very very very bland and uninteresting. Also, the writers were not as clever as they thought they were. They seemed very pleased with themselves with the names of enemies especially, but saying Kragon 45 miliion times won't make me appreciate it any more. If you love gay and gender politics being inserted into the game every chance they get, this game is for you. If you like Borderlands 2 this game may be playable for the story of Jack only. Otherwise, this game is utter garbage.",06.04.2019 07:29:31,Nicht empfohlen,100.0,15655,33.535,2024-02-22T16:23:42.673875Z,2024-02-22T16:23:42.673892Z,Nein,Ja,Ja,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2065  2017  2066  3675  8653  2017  2097  2066  2023  2208  1005
  1055 11247  1010  2295  1996  2659 24665 11431  2064  2131  6945  6313
  1012  2008  2108  2056  1010  1996  2466  2003  5293 10880  1998  1996
 10654 28273  1055  3501  2860  3494  2024  2061  9996  2517  1012  2065
  2017  1005  2128  2183  2000  2175  2041  1997  2115  2126  2000  5466
  2115  3167  4331  2046  1996  2208  1010  2012  2560  2123  1005  1056
  2074  8835  1998  2022 11657  1996  2867  1012  2157  2125  1996  7151
  1010  2306  1996 14924  4818  1010  2070  9996  6126  1010  5293 10880
 17151 11741  4649  5092  2839  2758  2317  2273  2024 24004  8458 20891
  2015  1998  1996  2034  2261  8795  2015  2024  2017  4288  1000  6716
  1000  2040  2056  2812  2616  2000  2014  1012  2025  2130 16644  1010
  2035  2027  2106  2001  2125 10497  2014  1012  2130  1999 15344  5913
  8484  8212  1999  2678  2399  1010  6555  2015  2024 13072  1010 17203
 21917  2005  2529  9552  2040  2024  5627  2000  3480  2111  2138  2027
  2056  2477  1012 10651  2044  2184 17850  2015  2209  1045  2481  1005
  1056  2130  3613  2652  2005  1996  2466  1012  2009  2001  6659  1012
  1045  2359  2000  2377  2138  1045  2359  2000  4553  2990  1005  1055
 10457  7062  1998  1045  3866  1038  2140  1998  1038  2140  2475  1012
  2023  2208  2003 11669  1012  1996  5717  8992  4152  2200 11771  1010
  2296  2839  2003  2200  9996  2376  6051  1010  1998  1996  7341  2024
  2200  2200  2200 20857  1998  4895 18447 18702  3436  1012  2036  1010
  1996  4898  2020  2025  2004 12266  2004  2027  2245  2027  2020  1012
  2027  2790  2200  7537  2007  3209  2007  1996  3415  1997  6716  2926
  1010  2021  3038  1047 29181  2239  3429 23689  6137  2239  2335  2180
  1005  1056  2191  2033  9120  2009  2151  2062  1012  2065  2017  2293
  5637  1998  5907  4331  2108 12889  2046  1996  2208  2296  3382  2027
  2131  1010  2023  2208  2003  2005  2017  1012  2065  2017  2066  3675
  8653  1016  2023  2208  2089  2022 16854  2005  1996  2466  1997  2990
  2069  1012  4728  1010  2023  2208  2003 14395 13044  1012   102]",660
Borderlands - Epic Store,91872501,Borderlands GOTY Enhanced,"So many issues in this 'enhanced' version,
from flawed gamepad support to framerate issues.
I was looking forward to replay but there were so many problems with the game
that it didnt feel worth playing at all anymore.",09.04.2019 16:30:18,Nicht empfohlen,100.0,15655,15.04,2024-02-22T16:24:02.379171Z,2024-02-22T16:24:02.379192Z,Nein,Ja,Ja,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2061  2116  3314  1999  2023  1005  9412  1005  2544  1010  2013
 25077  2208 15455  2490  2000  4853 11657  3314  1012  1045  2001  2559
  2830  2000 15712  2021  2045  2020  2061  2116  3471  2007  1996  2208
  2008  2009  2134  2102  2514  4276  2652  2012  2035  4902  1012   102]",92
Borderlands - Epic Store,91872502,Borderlands GOTY,Don't except to get any positive reviews after you screwed us over Gearbox & 2K,07.04.2019 23:08:33,Nicht empfohlen,100.0,15655,31.963,2024-02-22T16:24:40.261879Z,2024-02-22T16:24:40.261896Z,Ja,Nein,Nein,Ja,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,"[  101  2123  1005  1056  3272  2000  2131  2151  3893  4391  2044  2017
 14180  2149  2058 22227  1004  1016  2243   102]",38
Borderlands - Epic Store,91872503,Borderlands: The Pre-Sequel,"Bad game, compared to older ones.",20.04.2019 09:38:30,Nicht empfohlen,100.0,15655,13.286,2024-02-22T16:24:58.776530Z,2024-02-22T16:24:58.776547Z,Nein,Ja,Ja,Nein,Nein,Nein,"Ein paar Monate vor Release von Borderlands 3 wurde von Entwickler ""Gearbox Software"" und Publisher ""2K"" bekannt gegeben, dass Borderlands 3 eine Zeit lang exklusiv im neuen (und kontroversen) Epic Games Store angeboten werden würde, und nicht auf anderen Plattformen wie Steam. Deshalb erhielten ältere Teile der Borderlands - Serie auf Steam und Metacritic negative Reviews.",negativ,Steam,,[ 101 2919 2208 1010 4102 2000 3080 3924 1012  102],10
